,close,open,high,low,Volume,MACD,CCI,ATR,BOLL_MID,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US Dollar Index,HIBOR
299,21420.369725000004,21385.051187500016,21546.295325000014,21277.214887500017,251240.76,348.4537086,131.7698098,526.8692,20515.36376,20724.11976,21006.97585,917.4707,21226.28376,1896.209,9.541970097,0.066604959,121757.1227,76.2,0.01
300,21420.369725000004,21385.051187500016,21546.295325000014,21277.214887500017,200259.36,377.0083039,105.49757549999998,252.5801,20544.67716,20809.77019,21137.45886,553.8887,21318.68962,2101.4492,10.76451798,0.045975029,311480.4209,76.44,0.01
301,21420.369725000004,21385.051187500016,21546.295325000014,21277.214887500017,152512.26,383.0701036,90.80601634,273.3613,20566.96637,20872.92061,21221.81277,311.4297,21426.8197,1711.1699,8.659030639,0.018769707,179797.2476,76.75,0.01
302,21420.369725000004,21385.051187500016,21546.295325000014,21277.214887500017,113070.6,401.6651535,95.33788056,231.291,20627.10061,20951.7987,21284.94578,768.9414,21593.77382,1382.5215,6.804209938,0.039173125,352514.1716,76.11,0.01
303,21420.369725000004,21385.051187500016,21546.295325000014,21277.214887500017,117191.84,403.2309292,85.53997904,218.0605,20676.68715,21013.10544,21359.39382,729.1495,21632.29374,966.209,4.683670838,0.024355006,289332.3558,76.54,0.01
304,20781.00635000001,20762.39916250001,20907.151375000012,20635.71652500001,206993.38,356.4035008,-19.8391496,632.1504,20718.86023,21016.68878,21357.51082,-352.1894,21488.73788,-19.08,-0.090556106,-0.005230717,164033.7907,76.87,0.01
305,20781.00635000001,20762.39916250001,20907.151375000012,20635.71652500001,126565.09,313.5533594,-72.18100951,299.2696,20745.6118,21017.42322,21343.80887,-744.1094,21368.92812,173.3613,0.8314276290000001,0.004385438,356343.6195,76.68,0.01
306,20781.00635000001,20762.39916250001,20907.151375000012,20635.71652500001,125860.72,241.6282087,-131.0983456,489.5801,20760.58837,20976.56484,21309.42997,-1035.039,21192.04024,-481.1503,-2.283627606,-0.013320947,179872.5331,76.93,0.01
307,20781.00635000001,20762.39916250001,20907.151375000012,20635.71652500001,130314.79,216.4069617,-55.34129689,498.8398,20778.94338,20980.05104,21324.10996,-459.6797,21054.4461,-148.25,-0.7005673570000001,-0.018210132,332230.6427,77.06,0.01
308,20781.00635000001,20762.39916250001,20907.151375000012,20635.71652500001,112080.25,189.5601584,-61.30045743,297.5097,20798.94376,20977.68903,21279.34297,-745.8906,20926.3922,23.0508,0.110121253,-0.037359461,358381.6924,76.7,0.01
309,20781.00635000001,20762.39916250001,20907.151375000012,20635.71652500001,185521.28,120.1174633,-148.8666347,631.6602,20795.83491,20920.33676,21140.04101,-1325.6504,20791.34414,-490.8798,-2.65958199,-0.057713226,487903.9262,77.03,0.01
310,20781.00635000001,20762.39916250001,20907.151375000012,20635.71652500001,123200.29,68.61612949,-126.4287846,184.8887,20803.00108,20873.54948,21020.60312,-1272.0703,20672.27812,-973.8496,-2.40361223,-0.048609259,644866.4533,76.7,0.01
311,20781.00635000001,20762.39916250001,20907.151375000012,20635.71652500001,144108.5,57.99368127,-67.95223377,395.0606,20830.4207,20867.6428,20954.47109,-889.6113,20716.90194,-956.9805,-0.5764798000000001,-0.040993758,838397.1149,76.29,0.01
312,21602.01246250001,21621.584962500012,21753.719975000015,21480.827625000016,202914.24,83.31717418,17.32439044,532.2207,20888.78225,20903.2568,20908.51601,-459.5508,20762.58592,-381.8594,1.478060652,-0.016389034,997510.8902,76.4,0.01
313,21602.01246250001,21621.584962500012,21753.719975000015,21480.827625000016,140762.82,122.2556034,61.61085448,282.461,20951.113,20959.41333,20898.2541,-208.2402,20870.116,20.0508,2.678654042,0.020572835,916075.3261,75.9,0.01
314,21602.01246250001,21621.584962500012,21753.719975000015,21480.827625000016,139074.51,151.8913311,76.99779559,150.9297,21027.16837,21010.84439,20943.125,-96.08,21094.90586,-201.7011,3.033922527,0.022095418,621600.3047,76.34,0.01
315,21602.01246250001,21621.584962500012,21753.719975000015,21480.827625000016,101081.21,157.41766330000004,61.98875073,360.6192,21086.30952,21038.32108,20970.61992,248.6191,21268.96172,-296.1699,-0.483907338,0.033378456,401294.3286,76.16,0.01
316,21602.01246250001,21621.584962500012,21753.719975000015,21480.827625000016,182199.44,173.35596840000005,87.20529463,379.8008,21130.49184,21079.18187,21058.51484,442.959,21400.12774,416.6289,-1.383422213,0.021157213,212826.0767,75.82,0.01
317,21602.01246250001,21621.584962500012,21753.719975000015,21480.827625000016,201252.0,217.3018397,134.3967827,426.0605,21178.84453,21156.06746,21145.8459,1298.0703,21529.105880000006,862.0801,1.216416944,0.042548207000000005,547590.2136,75.46,0.01
318,21602.01246250001,21621.584962500012,21753.719975000015,21480.827625000016,215450.8,258.2382957,148.949314,363.8691,21214.58567,21236.35437,21250.22891,985.9102,21630.34182,1410.6699,2.45067846,0.073802627,430632.0436,75.45,0.01
319,21602.01246250001,21621.584962500012,21753.719975000015,21480.827625000016,214251.24,281.8495225000001,113.8684486,243.8399,21256.08033,21302.40638,21405.66993,974.6504,21716.434,916.7305,1.054137219,0.06843761599999999,226446.4335,75.58,0.01
320,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,152745.85,318.7195604,109.366416,488.4004,21299.5765,21387.935380000006,21582.80899,701.0214,21896.65626,1245.2109,2.801235692,0.06256318799999999,312751.0527,75.23,0.01
321,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,184696.7,358.6921591,130.2989691,251.1582,21346.63577,21482.89019,21740.15215,1085.6113,22080.17656,2009.4707,6.338166744,0.051077646,489957.7696,75.51,0.01
322,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,139945.27,380.5891791,105.6228162,206.5,21399.94001,21562.43488,21847.80411,850.75,22166.50234,1889.0391,6.1533693010000015,0.036974861,344385.7578,75.12,0.01
323,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,170679.5,384.8250953,74.16548843,315.3203,21451.63807,21624.15722,21919.56602,324.039,22208.79022,1398.9902,7.878749667,0.03201546,246667.4594,75.09,0.01
324,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,211902.68,414.0088121,117.3311126,409.4903,21497.28463,21716.11658,22028.59512,590.6504,22340.75624,1348.1407,7.502726182999999,0.057122457,411028.7218,75.45,0.01
325,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,168030.58,398.6400008,48.45433402,572.9414,21512.71078,21759.30451,22115.61914,-30.8711,22334.58202,676.6894,3.117059401,0.03167539,566633.926,76.14,0.01
326,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,173994.2,349.5082211,-12.2805811,429.2597,21518.02351,21759.52123,22145.04121,-623.3808,22209.90586,262.1406,2.170162511,-0.005706738,386317.5893,76.44,0.01
327,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,227973.94,267.4176527,-140.75319040000005,627.25,21510.02892,21712.42304,22082.892180000006,-1053.1192,21999.28202,-34.3594,-0.942683244,-0.033369118,391654.0483,75.94,0.01
328,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,217743.42,238.9733002,-31.56468417,688.5996,21512.01848,21716.27504,22058.27108,-457.6504,21907.75194,285.5097,-0.61047458,-0.008072599,581409.3909,76.39,0.01
329,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,172258.4,203.3803687,-113.0340119,621.9687,21512.96732,21707.12404,22027.29999,-969.541,21713.84374,-266.291,-1.722302016,-0.026137809,637282.9808,76.04,0.0001
330,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,145885.89,142.8527629,-124.7267721,461.3106,21520.24925,21662.6418,21931.25995,-1349.67,21527.93788,-759.0196,-3.1456590660000003,-0.051145964,613624.7312,76.28,0.0001
331,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,140316.12,123.69421409999998,-77.54001059999999,459.7793,21542.95575,21658.08253,21854.24081,-554.8203,21498.57576,-315.1309,-2.638194777,-0.031514314,622501.074,75.78,0.0001
332,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,126195.51,96.45010876,-81.7723734,241.7793,21577.21228,21641.03468,21770.337880000006,-282.5,21541.39374,-721.3808,-4.046827707,-0.032932116000000004,685291.6949,75.73,0.0001
333,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,152413.48,101.9771953,-5.60233343,452.2793,21608.61808,21659.004780000007,21732.258,564.7305,21556.76406,-555.2402,-2.188306775,-0.03364404,653862.2006,75.77,0.0001
334,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,166295.03,135.2856934,47.51637823,385.1289,21656.7835,21711.24726,21694.04003,454.6817,21674.23632,-110.5586,-0.013366189,0.001709374,719805.5095,75.04,0.0001
335,21932.021356250014,21878.25635000001,22061.957512500012,21765.958137500013,0.0,164.6753156,91.52713429,356.3203,21729.5785,21764.28658,21703.89707,647.9707,21879.85626,57.6407,-1.4235242869999998,0.022749077000000003,581471.425,74.99,0.0001
336,22671.98413750001,22715.25876250001,22814.341062500014,22534.63842500001,132125.03,214.4669523,123.21305,375.5,21814.12237,21846.46985,21790.46015,1387.1504,22082.34454,37.4804,0.165917871,0.060202767,506454.7868,75.07,0.0001
337,22671.98413750001,22715.25876250001,22814.341062500014,22534.63842500001,141596.37,232.7145177,98.82705316,348.2696,21875.12395,21898.95561,21903.71816,782.8008,22266.04258,227.9805,1.02834785,0.028784426,355727.7492,75.67,0.0001
338,22671.98413750001,22715.25876250001,22814.341062500014,22534.63842500001,142437.52,256.8083046,101.4497829,241.5391,21925.58707,21961.30564,21983.79434,1074.5508,22410.82462,792.0508,3.639675044,0.041387633,524834.4898,75.29,0.0001
339,22671.98413750001,22715.25876250001,22814.341062500014,22534.63842500001,166368.44,303.8976123,141.1931262,445.2187,21981.39784,22054.89372,22116.17344,1114.2598,22558.11056,1678.9903,7.895561128,0.074264359,727931.6494,74.9,0.0001
340,22671.98413750001,22715.25876250001,22814.341062500014,22534.63842500001,126350.48,334.9481147,114.4168952,202.3496,22035.8098,22136.72769,22283.58243,706.5996,22687.3086,1161.2813,5.33852015,0.056706484,617455.2694,75.28,0.0001
341,22671.98413750001,22715.25876250001,22814.341062500014,22534.63842500001,164632.12,349.56956,95.30879376,453.8301,22095.07828,22203.73744,22406.13849,572.1699,22729.93244,1220.1406,5.643524077,0.059598526,372820.9514,75.06,0.0001
342,22671.98413750001,22715.25876250001,22814.341062500014,22534.63842500001,130232.24,341.3127567,65.16308892,307.6601,22140.30138,22245.58723,22522.5465,15.9493,22779.05042,1403.0997,6.605911975,0.035924292000000003,428613.1166,75.26,0.0001
343,22671.98413750001,22715.25876250001,22814.341062500014,22534.63842500001,144495.34,316.0112093,27.00792553,266.8008,22162.19982,22265.61128,22585.15841,58.2695,22759.4922,841.0703,3.891183295,0.011056768,590192.3919,75.6,0.0001
344,22504.18540000001,22584.177300000018,22706.800375000013,22332.512475000014,113630.57,317.7589358,53.71023951,338.2911,22191.90407,22313.78074,22641.54239,217.7597,22724.97422,1292.3105,6.0166007760000015,0.022099239,538929.6572,75.13,0.0001
345,22504.18540000001,22584.177300000018,22706.800375000013,22332.512475000014,178095.48,287.72637819999994,19.87111303,418.55,22210.87482,22324.19591,22657.04037,-520.8405,22626.77214,593.4193,2.71840079,-0.009018827,297053.8839,75.11,0.0001
346,22504.18540000001,22584.177300000018,22706.800375000013,22332.512475000014,290505.68,275.9675278,-1.2290706340000002,302.8203,22226.69559,22351.58685,22655.49936,-302.3496,22581.066280000006,404.25,1.820326805,0.009474279,386109.9005,74.26,0.0001
347,22504.18540000001,22584.177300000018,22706.800375000013,22332.512475000014,229876.58,231.5900613,-99.94003978,503.541,22219.9821,22338.14146,22636.78335,-629.9199,22494.51628,-57.75,-0.259338892,-0.01521798,223346.159,74.77,0.0001
348,21839.68017500001,21881.884775000013,22044.830100000014,21686.56985000001,397476.4,108.3545937,-346.5381818,1207.92,22174.45866,22223.50894,22494.87026,-1508.6602,22230.24832,-1492.7109,-6.5969725860000015,-0.07886515200000001,-211953.6607,74.9,0.0001
349,21839.68017500001,21881.884775000013,22044.830100000014,21686.56985000001,202863.24,65.37119771,-151.8115044,789.5801,22159.49637,22185.22237,22382.62221,-634.3398,22040.2702,-576.0703,-2.572021395,-0.047684526,-195769.3085,74.81,0.0001
350,21839.68017500001,21881.884775000013,22044.830100000014,21686.56985000001,144255.09,54.21533595,-83.98193059,341.3398,22141.16637,22178.35837,22302.52221,-658.2402,21978.27228,-440.4805,-1.953035864,-0.03183753,34337.75193,74.44,0.0001
351,21839.68017500001,21881.884775000013,22044.830100000014,21686.56985000001,161758.71,58.93053217,-16.77952589,326.209,22145.781000000006,22188.94999,22247.44623,-133.5697,21913.82618,-654.4102,-2.852208665,-0.015615748999999996,-44502.22914,74.63,0.0001
352,22108.39477500001,22109.78637500001,22286.393775000015,21931.608400000012,143784.42,83.03686617,15.30899099,304.1504,22176.25366,22223.70419,22238.51712,-57.9317,21982.51796,-360.2813,-1.5723092230000002,0.004346452,-47062.22358,74.8,0.0001
353,22108.39477500001,22109.78637500001,22286.393775000015,21931.608400000012,141767.28,96.53250942,8.666039756,313.0097,22223.6829,22249.84192,22242.74818,287.7402,22255.24804,-342.1797,-1.498138155,-0.011999276,-145189.5588,75.77,0.0001
354,22108.39477500001,22109.78637500001,22286.393775000015,21931.608400000012,0.0,92.19024691,2.322023802,242.041,22245.68643,22256.99611,22198.10521,1190.4609,22355.94022,-318.1993,-1.405277785,-0.004378472,-31794.45814,75.75,0.0001
355,22108.39477500001,22109.78637500001,22286.393775000015,21931.608400000012,131762.43,66.64254783,-36.45316192,269.9414,22262.6222,22238.28405,22161.84316,239.0195,22345.41404,-395.3203,-1.760434272,-0.024380248,-250967.8885,76.22,0.0001
356,22108.39477500001,22109.78637500001,22286.393775000015,21931.608400000012,156380.46,20.43896082,-92.90181021,402.25,22281.91832,22190.99603,22074.83906,-371.3906,22235.85194,-1029.6308,-4.521598255,-0.021100484,-372135.975,76.01,0.0001
357,22108.39477500001,22109.78637500001,22286.393775000015,21931.608400000012,162053.91,-19.32150035,-88.24183716,415.8008,22285.19792,22144.238230000006,22023.80195,-589.5312,22065.08594,-723.1009,-3.224797687,0.026061663,-427916.2617,76.01,0.0001
358,22108.39477500001,22109.78637500001,22286.393775000015,21931.608400000012,153744.34,-34.13310268,-38.3386669,443.8007,22301.46828,22121.17834,22100.56289,-651.7597,21945.87774,-709.6914,-3.13858859,0.00368044,-504847.6699,76.53,0.0001
359,22108.39477500001,22109.78637500001,22286.393775000015,21931.608400000012,189528.76,-30.69926061,-29.72973772,679.2402,22311.31556,22117.80421,22126.98789,-412.4004,21898.03556,-124.6602,-0.561269238,-0.0012391,-380182.6004,76.32,0.0001
360,21354.38146250002,21432.021150000015,21528.309712500013,21241.370925000007,176772.28,-49.34353179,-40.23732036,305.8301,22296.17591,22088.86285,22097.06484,-511.041,21848.71564,679.4199,3.214743192,-0.021339595,-582787.5848,76.91,0.0001
361,21354.38146250002,21432.021150000015,21528.309712500013,21241.370925000007,178176.0,-79.51684248,-79.83530417,389.6993,22270.92899,22043.42259,22029.28183,-448.7793,21822.71172,-209.7598,-0.961252893,-0.041772385,-580377.7621,76.9,0.0001
362,21354.38146250002,21432.021150000015,21528.309712500013,21241.370925000007,178791.3,-123.319274,-156.3001939,446.8887,22221.71437,21977.15672,21908.65801,-394.1289,21752.23008,-765.5195,-3.4618292110000004,-0.051138404000000005,-809267.9699,77.75,0.0001
363,21354.38146250002,21432.021150000015,21528.309712500013,21241.370925000007,187278.16,-169.9329252,-178.4266919,269.4317,22174.72632,21900.84474,21776.43106,-524.1582,21606.98438,-1113.6894,-4.996459712,-0.051470639000000006,-909187.5848,77.71,0.0001
364,21354.38146250002,21432.021150000015,21528.309712500013,21241.370925000007,120178.94,-222.6876226,-163.88492240000005,245.6797,22112.97512,21810.1071,21638.74493,-954.0098,21379.4543,-1605.7695,-7.119707456,-0.050425825,-934665.3703,78.08,0.0001
365,21354.38146250002,21432.021150000015,21528.309712500013,21241.370925000007,127339.49,-249.9994747,-120.803769,281.6104,22041.74663,21741.71976,21541.89698,-993.71,21235.07832,-1406.1104,-6.249893325,-0.029883496,-923268.7627,78.28,0.0001
366,21354.38146250002,21432.021150000015,21528.309712500013,21241.370925000007,99274.34,-249.6665853,-85.65142094,322.1602,21980.76932,21702.38837,21500.59502,-485.1797,21178.47832,-996.2207,-4.462362575,-0.017110518,-751139.9785,77.88,0.0001
367,21354.38146250002,21432.021150000015,21528.309712500013,21241.370925000007,68822.13,-231.5426956,-29.37483561,263.25,21929.87201,21684.73234,21482.29111,-94.7402,21212.35214,-543.5195,-2.4637656430000003,-0.017583211,-689290.2521,77.73,0.0001
368,21901.89800000001,21605.85066875001,21743.12836875001,21768.990112500014,85175.11,-217.63836490000003,-4.17091122,265.2812,21885.14357,21665.25504,21440.10224,304.3398,21273.2201,-261.5391,-1.012986193,-0.027417194,-820771.8551,77.65,0.0001
369,21901.89800000001,21605.85066875001,21743.12836875001,21768.990112500014,77552.11,-202.7313255,-9.483848989,216.0801,21848.35894,21649.46308,21381.47119,551.3399,21383.488080000006,-200.5996,-1.838498259,-0.014416501000000003,-715355.5297,77.83,0.0001
370,21901.89800000001,21605.85066875001,21743.12836875001,21768.990112500014,0.0,-188.96668190000003,-9.543178692,300.6308,21799.32927,21634.90651,21349.74111,404.5791,21464.4039,-405.4903,-2.667470654,-0.005326785,-816921.2302,77.89,0.0001
371,21901.89800000001,21605.85066875001,21743.12836875001,21768.990112500014,79238.24,-146.04414930000004,72.82612684,389.7009,21778.1508,21657.53446,21375.81709,543.7598,21573.15586,-213.25,0.268544582,0.023996758,-578926.0686,77.92,0.0001
372,21901.89800000001,22247.732968750013,22375.442443750013,21768.990112500014,100619.96,-114.6775013,95.50235947,335.6094,21747.82305,21673.31969,21423.38193,306.2793,21634.41172,9.3594,0.978815672,0.029665496,-304976.0399,77.51,0.0
373,21901.89800000001,22247.732968750013,22375.442443750013,21768.990112500014,196558.48,-52.39556228,173.53324550000005,473.7598,21750.48343,21731.05877,21533.75185,762.5801,21794.2836,667.8399,4.3655860660000005,0.05976237,-300878.1558,77.63,0.0
374,21901.89800000001,22247.732968750013,22375.442443750013,21768.990112500014,210023.4,7.933867599,188.1246517,237.6582,21799.79766,21796.35507,21680.60888,936.4492,21977.72968,1069.039,5.859444553,0.059091288,-375224.3582,77.47,0.0
375,21901.89800000001,22247.732968750013,22375.442443750013,21768.990112500014,149536.53,43.36599907,134.3125092,378.4199,21817.02648,21841.41166,21798.3498,770.0097,22132.2957,1093.5683,6.307730177000001,0.042242131,-379505.4247,77.99,0.0
376,21901.89800000001,22260.646931250012,22371.55415625001,22083.556475000012,162602.26,72.80985821,106.1879762,237.0605,21824.088,21884.77721,21895.15078,800.1309,22217.1457,1348.6504,5.711680805,0.034971464,-397652.8487,77.48,0.0
377,21901.89800000001,22260.646931250012,22371.55415625001,22083.556475000012,174463.76,104.2040686,112.6361181,375.1699,21828.77835,21934.94314,21984.60273,539.0195,22334.79374,1319.4795,5.0766209810000005,0.041554469,-511694.9712,77.02,0.0
378,21901.89800000001,22260.646931250012,22371.55415625001,22083.556475000012,220477.68,120.842195,76.12057324,283.1386,21820.0388,21972.24766,22069.24472,503.3613,22344.20584,997.9004,3.762794999,0.037049958,-551867.5986,77.0,0.0
379,21901.89800000001,22260.646931250012,22371.55415625001,22083.556475000012,341419.04,86.38911230000002,-17.15688231,638.4707,21791.20992,21950.94785,22094.16073,-530.9805,22210.59178,231.5996,1.076356369,0.011586056,-678188.6124,76.84,0.0
380,21901.89800000001,21592.93670625001,21747.016656250013,21454.423750000016,233866.76,55.88671064,-29.56338103,281.83,21767.82488,21928.66234,22116.19382,-699.7199,22100.09194,236.7293,1.10208039,-0.00711167,-754042.2854,76.76,0.0
381,21901.89800000001,21592.93670625001,21747.016656250013,21454.423750000016,265984.22,26.34305908,-60.1358437,207.7793,21752.19568,21902.51928,22094.35984,-615.289,21971.57398,154.7207,0.719649924,-0.0077494819999999985,-738861.1374,77.2,0.0
382,21901.89800000001,21592.93670625001,21747.016656250013,21454.423750000016,186740.16,-12.59166348,-98.30831864,333.1895,21741.35914,21860.37552,22058.03289,-836.7402,21781.27204,-36.6093,-0.17030259399999995,-0.036785716,-761541.2259,77.11,0.0
383,21901.89800000001,21592.93670625001,21747.016656250013,21454.423750000016,191339.78,-25.56460493,-82.04338894,346.0899,21740.51073,21843.00456,21997.87293,-733.539,21651.54002,-194.5195,-0.889333638,-0.032952682000000004,-777363.8445,77.53,0.0
384,20644.25451875001,21368.040050000018,21048.127425000013,20668.142575000013,219755.2,-66.6928023,-123.1120351,506.6797,21716.82075,21789.97269,21884.82293,-1040.4707,21559.05408,-537.1094,-2.461176401,-0.044153732,-769180.8514,78.36,0.0
385,20644.25451875001,21368.040050000018,21048.127425000013,20668.142575000013,246564.88,-131.9391928,-159.0225879,457.9297,21669.77921,21701.65814,21744.145,-885.9297,21388.19806,-1416.9102,-6.359680899,-0.064317898,-848041.5085,78.43,0.0
386,20644.25451875001,20487.494150000017,21048.127425000013,20668.142575000013,322036.2,-192.4426863,-178.620069,612.3105,21627.94305,21608.75543,21587.08797,-990.7703,21202.60196,-1690.4902,-7.541219135,-0.075199711,-589612.9704,78.27,0.0
387,20644.25451875001,20487.494150000017,21048.127425000013,20668.142575000013,190984.16,-247.833852,-145.543874,303.5098,21588.97423,21512.54547,21405.7911,-1055.6094,21030.31016,-1670.8984,-7.503097113,-0.07740035,-455842.9808,78.2,0.0
388,19931.05186875001,20243.689950000015,20416.54492500001,20014.16015000001,227000.92,-327.4333243000001,-149.44030949999996,551.9512,21541.34727,21378.90591,21184.06005,-1350.6797,20716.58008,-2187.4199,-9.810487627,-0.075373566,-575799.2192,78.5,0.0
389,19931.05186875001,20243.689950000015,20416.54492500001,20014.16015000001,182237.26,-392.1495521,-133.3029187,417.2695,21497.39302,21250.73109,21012.50712,-1644.9102,20465.96016,-2378.4492,-10.6126191,-0.077537578,-605278.2921,78.72,0.0
390,19931.05186875001,20243.689950000015,20416.54492500001,20014.16015000001,188064.72,-412.593991,-91.84470392,404.4902,21474.63415,21165.55376,20876.44903,-929.8008,20364.7,-1970.2715,-8.824755749,-0.059932645,-562538.4692,78.93,0.0
391,19931.05186875001,20243.689950000015,20416.54492500001,20014.16015000001,178425.74,-442.60668030000005,-96.39962432,440.0293,21437.32455,21066.16675,20723.232030000006,-740.6797,20243.8621,-1626.6094,-7.479145462000001,-0.06234944,-561655.4114,79.49,0.0
392,20619.050656250012,20360.38035000001,20530.725075000017,19860.06495000001,170199.68,-451.3639123,-85.35421117,408.3105,21395.59415,20987.84135,20601.60605,-482.4297,20172.90194,-1473.2,-6.783641349,-0.066160706,-409347.4865,79.19,0.0002
393,20619.050656250012,20360.38035000001,20530.725075000017,19860.06495000001,156164.2,-450.8133469,-54.16703976,352.6816,21347.71645,20919.68309,20461.02597,-326.3711,20205.47186,-1381.9805,-6.382055397999999,-0.047636104000000005,-464389.237,79.0,0.0002
394,20619.050656250012,20360.38035000001,20530.725075000017,19860.06495000001,192211.48,-409.3550276,-14.47903339,508.3203,21318.5572,20900.86376,20404.61699,612.75,20343.27382,-737.9297,-3.438627041,-0.006738821,-366905.5303,79.41,0.0002
395,20619.050656250012,20360.38035000001,20530.725075000017,19860.06495000001,160773.41,-402.55687400000005,-35.52352205,405.75,21274.02647,20847.60441,20352.51406,308.5703,20340.32812,-1336.3399,-6.164503654,-0.018553303,-555289.2528,80.0,0.0002
396,19956.25573125001,19682.35740000001,19829.14210000002,19860.06495000001,251543.92,-446.6137807,-138.649044,685.7597,21203.58266,20734.98305,20246.4041,-691.289,20248.9461,-1621.0898,-7.615695109,-0.0453173,-606247.5292,80.25,0.0002
397,19956.25573125001,19682.35740000001,19829.14210000002,19860.06495000001,175100.46,-485.15081839999993,-160.5842364,250.0586,21114.28999,20622.21234,20141.63808,-571.0996,20110.37422,-1311.7793,-6.287686601,-0.027770169,-769964.0274,80.38,0.0002
398,19956.25573125001,19682.35740000001,19829.14210000002,19860.06495000001,149515.73,-490.7183355,-118.437424,382.6699,21036.097680000006,20542.98062,20109.733,-453.4707,20013.99414,-935.9004,-4.515547069,-0.01211951,-706331.4375,79.77,0.0002
399,19956.25573125001,19682.35740000001,19829.14210000002,19860.06495000001,0.0,-478.9628786,-71.40070654,295.1211,20945.43002,20483.860630000006,20098.64804,-349.959,19854.02226,-676.3301,-3.28338681,-0.021327399,-596247.6351,80.04,0.0002
400,20580.392806250013,20346.760975000016,20497.13866250001,20227.448987500007,133886.4,-434.900974,26.81764637,388.5684,20863.66154,20465.46338,20092.08008,-431.3906,19843.83204,181.3594,0.90186694,0.008314124,-484465.4466,79.99,0.0002
401,20580.392806250013,20346.760975000016,20497.13866250001,20227.448987500007,119358.21,-397.178388,53.65570372,215.7695,20786.70924,20446.72301,20106.75001,-72.9511,19964.55392,235.6192,1.1761512159999998,0.001230445,-402999.8538,80.24,0.0002
402,20580.392806250013,20346.760975000016,20497.13866250001,20227.448987500007,111174.2,-341.9322538,110.4718304,415.5312,20718.91154,20455.03604,20135.77599,192.3692,20161.17776,177.6407,2.500562782,0.012751046,-427511.9775,80.47,0.0002
403,20580.392806250013,20346.760975000016,20497.13866250001,20227.448987500007,72061.43,-303.6748386000001,71.86510874,188.3086,20642.39735,20451.90407,20150.77306,80.5098,20287.55198,300.1602,1.942189061,-0.014473918999999997,-215410.8044,80.92,0.0002
404,20580.392806250013,20346.760975000016,20497.13866250001,20227.448987500007,132948.45,-312.3704987,-31.78029022,547.5996,20548.835,20398.77221,20067.967,-447.6211,20281.91174,-349.7305,-0.694106285,-0.022005162,-197688.807,80.53,0.0002
405,20580.392806250013,20346.760975000016,20497.13866250001,20227.448987500007,106765.83,-277.0737024,49.94201841,533.0703,20496.09153,20396.72433,20071.52989,712.1894,20299.22774,105.0898,0.102672534,0.034950188,-148336.6933,80.56,0.0002
406,20580.392806250013,20346.760975000016,20497.13866250001,20227.448987500007,0.0,-226.6595492,67.01592099,591.6504,20454.01653,20418.27439,20167.32188,1072.1094,20370.08984,-99.0801,2.489862061,0.051986103,-172301.1121,80.92,0.0002
407,20580.392806250013,20346.760975000016,20497.13866250001,20227.448987500007,150809.74,-196.9636634,59.51810724,271.9492,20408.38499,20422.98542,20259.00684,677.4609,20356.83592,126.0996,1.106465946,0.033098959,-209673.7953,80.77,0.0002
408,20580.392806250013,20862.895112500013,20927.543762500012,20710.84248750001,198020.96,-176.8911345,56.75713411,382.29,20367.59885,20420.75538,20319.93591,477.3493,20352.31984,734.4899,0.628399619,0.023399969,-142848.2252,80.74,0.0002
409,20580.392806250013,20862.895112500013,20927.543762500012,20710.84248750001,149247.94,-142.4662695,90.06723602,263.2698,20326.47264,20438.65479,20388.58376,318.0097,20495.25578,1057.8086,-0.5471501870000001,0.015430848,-36485.41119,80.35,0.0002
410,20580.392806250013,20862.895112500013,20927.543762500012,20710.84248750001,258599.0,-78.11539504,156.331402,448.2305,20317.65571,20497.53812,20465.20778,788.2402,20631.18782,1266.6504,3.516378615,0.037433767,90973.83239,80.72,0.0001
411,20580.392806250013,20862.895112500013,20927.543762500012,20710.84248750001,229629.22,-38.83908832,132.2756061,209.4688,20319.32646,20536.44967,20528.94977,528.8399,20687.8097,983.8887,6.310827587,0.017798606,-85941.88951000001,80.47,0.0001
412,20580.392806250013,20862.895112500013,20927.543762500012,20710.84248750001,167411.53,-9.963383759,125.7028265,171.1289,20325.119130000006,20568.86295,20563.2277,253.7891,20769.61948,586.0996,6.78178057,0.021777233,-23141.15797,80.01,0.0001
