,close,open,high,low,Volume,MACD,CCI,ATR,BOLL_MID,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US Dollar Index,HIBOR
0,21242.7793,21389.4902,21742.0703,21163.5703,272528.48,-702.2826196000001,-186.95595749999998,578.5,23233.30243,22793.47797,22289.66071,-1392.3806,21909.451559999998,-1786.9102,-7.872372588999999,-0.06820145400000001,-507305.2571,72.73,1.6
1,21423.8203,21402.1699,21534.0508,21344.8496,179634.42,-723.8917704,-133.74266709999998,291.2715,23123.37093,22663.03438,22152.2818,-1031.8496,21703.08164,-1634.1699,-8.15397729,-0.058111429000000006,-398848.614,72.71,1.6
2,21913.0605,21402.6992,21916.2109,21402.6992,196457.92,-693.5448296,-77.44577669,513.5117,23033.5075,22591.6083,22069.02789,-129.2891,21677.22382,-1412.7403,-3.8800072610000003,-0.035302742000000005,-264228.1697,72.71,1.6
3,21220.8105,21632.6992,21684.2109,21098.8398,201519.68,-717.0873138999999,-108.63412290000001,814.2207,22911.84674,22461.05613,21919.61285,-881.1993,21500.983959999998,-1576.7989,-6.703666321,-0.055005697,-518512.8442,72.96,1.6
4,21805.8105,21740.8594,21954.1699,21531.9707,269124.14,-680.6936783,-48.90903703,733.3594,22806.950259999998,22398.65178,21854.59195,-296.1993,21521.25622,-939.7891,-4.0024299580000005,-0.036639873999999996,-365068.5076,72.59,1.6
5,21821.7793,21562.0703,22020.6602,21498.8691,251210.84,-643.1490888,-39.70867976,521.7911,22691.197180000003,22343.71155,21773.25389,117.3301,21637.05622,-893.1816,-2.82436609,-0.028228532,-121585.1994,72.49,1.6
6,22184.5508,21834.6406,22225.3809,21761.0391,216373.24,-577.4654408,11.42154294,464.3418,22606.91991,22328.55338,21746.14198,941.7715,21789.20232,-271.4687,-1.990748473,0.00640992,-968.1786386,71.91,1.6
7,22014.4609,22205.0,22360.2891,21871.5996,149491.95,-532.9915156000001,25.15906516,488.6895,22525.81263,22298.63981,21743.35311,590.6406,21809.4824,-620.6990000000001,-1.96479999,-0.0039611279999999995,30452.53142,71.96,1.6
8,21174.7695,21644.0391,21644.0391,21077.2402,214014.8,-559.0572241,-108.8039991,937.2207,22407.33111,22191.60454,21650.629080000002,-738.291,21800.2742,-1280.9004,-3.93596924,-0.024404198999999998,67780.8984,71.7,1.6
9,21223.5,20988.7402,21334.3809,20988.7402,178406.52,-569.2207197,-123.22929850000001,345.6407,22285.0742,22099.40411,21602.53416,2.6895,21683.8121,-818.8496,-3.9747959930000003,-0.00090757,149545.9805,72.06,1.6
10,21734.7207,21825.2402,21892.5293,21672.2695,228994.76,-529.915588,18.46476521,669.0293,22221.96655,22064.67236,21651.7283,-71.0898,21666.400380000003,-367.2891,-1.661790504,0.01430432,-75608.34881,72.05,1.6
11,21874.1895,22010.9395,22010.9395,21677.1504,184207.64,-481.95632889999996,45.79969026,333.7891,22166.06617,22046.53113,21696.765219999997,52.4102,21604.32812,169.7403,0.7820530179999999,-0.001773874,-37416.21098,72.17,1.6
12,22532.9004,22523.2793,22645.5195,22455.0098,257157.68,-386.34229260000006,202.1109465,771.33,22147.18313,22092.85201,21758.749209999998,348.3496,21708.01602,1290.1211,6.073221783999999,0.05822996,-101266.5551,71.84,1.6
13,22527.4805,22430.5898,22690.7402,22393.1406,150588.65,-307.460606,159.87849719999997,297.5996,22144.69004,22134.2452,21889.41621,513.0196,21978.55822,1103.6602,5.151556466000001,0.032035096,-107861.5765,72.43,1.6
14,23134.5508,22900.7695,23134.5508,22871.0391,258674.56,-193.7276299,191.17430430000002,607.0703,22148.723169999997,22229.5124,22022.290240000002,1959.7813,22360.76838,1221.4903,5.57425696,0.056745061,36562.55938,72.81,1.6
15,23087.7207,23330.8906,23369.0508,23062.6191,258970.86,-106.14860949999999,160.8278877,306.4317,22149.86665,22311.24653,22148.88438,1864.2207,22631.36838,1866.9102,8.797544279,0.039119059,-132990.7388,72.85,1.6
16,22740.7109,22751.5098,22843.1992,22542.0801,191765.26,-64.00459057,81.22167907,545.6406,22127.36319,22352.1479,22204.50039,1005.9902,22804.67266,934.9004,4.287391198,0.031936117,-113895.7432,72.81,1.6
17,22687.2109,22801.8496,22862.0293,22619.2305,108176.44,-34.52418155,69.34850898,242.7988,22123.11709,22384.05866,22271.77539,813.0214,22835.53476,865.4316,3.965907583,0.066664933,-293883.2551,72.69,1.6
18,22258.0,22265.9297,22265.9297,22089.0898,140323.27,-45.27260317,-0.938336823,598.1211,22104.36326,22372.053069999998,22380.09844,-274.9004,22781.63866,73.4492,0.33108265600000003,0.046477671,-147904.3208,73.3,1.6
19,22690.5996,22637.3301,22751.0391,22573.1797,196874.8,-18.66843433,53.19288134,493.0391,22103.42629,22402.39084,22526.8084,163.1191,22692.84842,676.1387,3.0713388939999997,0.042126647999999996,-29275.435230000003,73.3,1.6
20,22731.0996,22878.7598,22878.7598,22695.7305,157266.21,5.6188026220000005,57.92734375,188.1602,22114.00629,22433.69643,22626.44629,-403.4512,22621.5242,1556.3301,7.349926997000001,0.037697697,-36042.21084,73.2,1.6
21,22862.5996,22497.9004,22881.2695,22207.3105,180020.6,35.07326117,37.58888507,673.959,22122.753969999998,22474.54435,22725.2873,-225.1211,22645.90194,1639.0996,7.7230409689999995,0.014420897,-36408.24953,73.37,1.61
22,22514.9199,22630.5898,22713.5801,22425.1309,129307.91,30.01528811,15.80281555,437.4687,22125.03282,22478.38964,22723.48925,-225.791,22611.44374,780.1992,3.589644471,-0.000557568,-4000.233632,73.5,1.61
23,21949.75,22225.0605,22225.0605,21739.2207,194666.6,-19.3743442,-112.05234499999999,775.6992,22121.4713,22428.043009999998,22665.7162,-737.4609,22549.79374,75.5605,0.34543222700000004,-0.051213478,-60404.824889999996,73.96,1.61
24,22104.1992,22403.2598,22424.5391,21915.2793,217220.08,-45.52840093,-92.15036127,509.2598,22121.5555,22397.20074,22562.68104,-586.4004,22432.51366,-428.7012,-1.87895535,-0.042599332999999996,-118851.5939,74.54,1.61
25,21885.2109,21997.6406,22230.5508,21690.5996,173793.46,-82.96978097,-147.38359069999998,539.9512,22128.50788,22348.43981,22442.43006,-845.8887,22263.335919999998,-642.2696,-5.4003205460000006,-0.037619756000000004,-175594.8776,75.84,1.61
26,21859.3398,22020.5391,22235.5098,21859.3398,154913.41,-113.4224624,-106.42711100000001,376.17,22152.22174,22301.85885,22354.29295,-1003.2598,22062.68396,-1275.211,-5.320494457,-0.036490651,-437232.2278,76.27,1.61
27,21640.8906,21992.1797,22309.3301,21640.8906,186840.36,-153.4149842,-105.08584640000001,668.4395,22160.5706,22238.9095,22249.66092,-874.0293,21887.8781,-1446.8301,-4.836349685,-0.027725285,-393626.9045,76.17,1.61
28,21293.3203,21270.8594,21665.75,21223.3809,308308.36,-210.72624330000002,-153.53445159999998,442.3691,22136.73444,22148.85338,22153.19295,-656.4297,21756.59216,-1447.3906,-6.143948704,-0.061579655,-419374.8619,76.26,1.61
29,21392.7109,21302.6992,21453.4805,21109.0098,225039.28,-245.2981935,-146.3088975,344.4707,22143.34599,22076.839809999998,22023.40408,-557.0391,21614.2945,-1294.5,-3.887542007,-0.058879189000000005,-485605.2821,76.71,1.61
30,21160.5801,21383.7109,21383.7109,20994.5391,145046.12,-288.1066148,-141.1398455,398.1718,22118.529440000002,21989.57698,21866.352130000003,-943.6191,21469.36834,-1097.4199,-6.7429663689999995,-0.074445581,-731817.7459999999,77.12,1.61
31,20930.6699,21163.0098,21206.5996,20751.1406,131843.4,-336.7031249,-148.2161301,455.459,22084.256,21888.72869,21673.15916,-954.541,21283.63436,-1759.9297,-7.9205569979999995,-0.07036445200000001,-740787.4105,77.18,1.61
32,20484.3691,20675.75,20902.5098,20484.3691,138787.35,-406.542584,-151.0625424,446.3008,22018.8644,21754.98016,21470.10408,-1374.9707,21052.33006,-2246.7305,-10.40227508,-0.06676071,-627120.4913,76.76,1.61
33,20931.2598,20388.7891,20971.1895,20388.7891,183899.44,-420.97774450000003,-109.3226243,582.4004,21977.20282,21676.5306,21368.25506,-709.6308,20979.91796,-1931.3398,-7.033825157000001,-0.053064098,-577003.3376,76.93,1.61
34,20392.0605,20762.6504,20762.6504,20350.4805,171151.92,-470.5029256,-118.21093259999999,580.7793,21947.098619999997,21554.200109999998,21197.04119,-901.2598,20779.78788,-2122.8594,-7.096616135,-0.068226457,-636780.0472,76.08,1.61
35,21104.7891,20739.4805,21108.25,20739.4805,191542.64,-447.0870062,-56.10984762,716.1895,21942.53282,21511.39906,21118.99901,-55.791000000000004,20768.629680000002,-844.9609,-4.521358548,-0.034518457999999995,-371567.037,76.81,1.61
36,21056.6602,20849.0801,21173.5605,20785.8008,138290.07,-427.4855342,-45.94157827,387.7597,21916.453569999998,21468.0906,21038.73105,125.9903,20793.82774,-1047.539,-3.7858931489999996,-0.026996597,-310522.9133,77.27,1.61
37,21464.7207,21104.5605,21464.7207,21104.5605,194572.6,-374.7047908,9.105044308,408.0605,21900.70477,21467.769659999998,21021.11406,980.3516,20989.89806,-420.4902,-1.805265409,0.007985215,-164978.0664,77.04,1.61
38,20972.2891,21546.9395,21546.9395,20857.0293,218759.92,-368.3645094,-16.03495119,689.9102,21840.68126,21420.58103,20989.01094,41.0293,20998.103919999998,-887.0507,-3.08952858,-0.019652572,-576680.7801,77.15,1.61
39,21261.8906,21289.6992,21474.3105,21223.9902,204789.72,-336.09705230000003,31.67241146,502.0214,21792.004719999997,21405.46766,20975.92891,869.8301,21172.06994,-379.0,-0.147603566,0.004764887,-393924.102,77.32,1.61
40,20906.3105,20999.3203,21031.0801,20844.1504,121387.47,-335.3514793,-41.19730678,417.7402,21706.30317,21357.92888,20950.50195,514.25,21132.374219999998,-387.0098,-2.2736735059999997,-0.001163814,-447445.1469,77.66,2.69
41,21042.4609,20956.9395,21066.5801,20595.5898,161841.05,-320.08467110000004,-37.682006,470.9903,21627.63933,21327.884309999998,20961.68105,-62.3282,21129.534359999998,-350.25,-0.558203979,0.026522174,-366982.3376,78.03,2.69
42,20585.0605,20964.75,20964.75,20526.7305,166610.22,-340.9635892,-90.88781618,515.7304,21544.7297,21257.13919,20971.75019,-471.5997,20953.602319999998,-575.5196,-1.6512104090000002,-0.016539821,-505113.2233,78.09,2.69
43,20389.4805,20545.3809,20621.4805,20356.5098,156112.06,-369.0379143,-138.505938,264.9707,21456.35546,21174.50503,20917.57226,-1075.2402,20837.0406,-541.1894,-0.46322442,-0.00012652,-655929.3115,78.94,2.69
44,19933.2793,19833.8691,19987.1504,19708.3906,258261.46,-423.22002649999996,-219.34792709999996,681.0899,21366.94312,21056.29305,20871.69414,-1039.0098,20571.31834,-551.0898,-4.76789505,-0.055509192,-436953.5048,78.88,2.69
45,20794.2695,20840.6895,20840.6895,20637.9902,303531.1,-392.1644001,-11.38607462,907.4102,21294.00735,21031.33843,20840.642180000003,-467.6211,20548.91014,-136.9903,1.9723803780000002,-0.012461173999999998,-603879.3972,79.54,2.69
46,20491.1094,20439.4707,20543.1504,20299.9707,194263.4,-387.5476705,-78.94138425,494.2988,21207.853880000002,20979.88804,20784.0871,-415.2011,20438.63984,99.0489,0.48572286299999995,-0.045358675,-510774.7053,79.51,2.69
47,19999.7793,20114.8594,20283.9902,19951.3594,269758.4,-418.70850099999996,-128.63726880000002,539.75,21097.74541,20886.54435,20637.592959999998,-1042.6816,20321.5836,-1105.0098,-5.235824887,-0.04637118,-493791.2885,80.21,2.69
48,19388.7207,19854.8203,19854.8203,19220.2793,291305.48,-487.09606560000003,-183.2292813,779.5,20977.506980000002,20743.894480000003,20479.236119999998,-1196.3398,20121.43164,-1667.9395,-7.921196828999999,-0.088099875,-580207.0389,79.87,2.69
49,19352.9004,19432.7207,19525.5508,19157.7305,244576.5,-537.9825739,-155.0833562,367.8203,20877.62815,20611.418859999998,20288.3371,-1036.5801,20005.35586,-2111.8203,-9.838564077000001,-0.074303407,-597094.7145,78.94,2.69
50,18300.6094,18325.6504,18538.5098,18019.1992,521360.12,-655.6635069,-204.76127219999998,1333.7012,20731.33623,20391.34176,20027.76699,-1632.6699,19506.62384,-2671.6797,-12.73909437,-0.130300896,-555849.84,79.29,2.69
51,17637.1895,18691.3008,18699.1797,17637.1895,439010.72,-793.3141045,-175.6110779,1061.9902,20567.95079,20129.04155,19687.23985,-3157.08,18935.83986,-3624.7011,-17.04787767,-0.14320438800000002,-893412.1842,78.17,2.69
52,17632.4609,17120.2305,17849.9707,16283.7197,623765.92,-892.4966079,-176.2341497,1566.251,20405.37853,19891.27196,19391.979890000002,-2858.6485,18462.376180000003,-3273.8496,-15.65962392,-0.135217746,-705068.3994,78.19,2.69
53,19327.7305,18878.2598,19327.7305,18588.1094,669024.88,-824.7976142000001,-42.2705999,1695.2696,20316.41083,19837.60135,19285.80489,-672.0488,18450.17814,-1714.7304,-8.148906196,-0.030378785,-357303.0524,76.13,2.69
54,19632.1992,19869.0195,19869.0195,19137.6699,373164.44,-738.0695877,-3.0128328669999997,731.3496,20252.52156,19818.039240000002,19255.69688,243.4785,18506.0379,-952.8613,-4.628897253,-0.055884160999999995,-394976.5675,76.19,2.69
55,18872.8496,19178.4902,19302.7598,18872.8496,254663.56,-722.2841266,-35.41369308,759.3496,20155.60382,19728.02118,19063.55489,-480.0508,18620.485940000002,-1516.6309,-7.4383008429999995,-0.07897375200000001,-508770.9329,76.72,2.69
56,18961.9902,18954.3203,19291.0195,18862.9004,208446.8,-694.5745109000001,-25.77252572,428.1191,20071.04267,19655.06585,18910.642969999997,661.3808,18885.44608,-971.2891,-4.872701001,-0.051890028,-441514.2636,77.0,2.69
57,18934.4297,19003.2207,19245.4297,18870.1094,168246.64,-667.1478772999999,-20.22595448,375.3203,19994.2642,19586.43383,18804.10801,1297.2402,19145.83984,-1859.8398,-8.944001615,-0.023430685,-643642.7274,77.01,2.69
58,18682.0898,18909.5898,18936.9395,18500.1094,189543.96,-658.186628,-42.96775668,436.8301,19924.94576,19500.30583,18733.444919999998,1049.6289,19016.7117,-1809.0196,-8.828314586,-0.034662019,-588470.748,76.95,2.69
59,17880.6797,18742.25,18742.25,17796.3398,257848.36,-707.5951542,-86.57544414,945.9102,19807.61576,19346.05572,18586.22285,248.2188,18666.4078,-2119.0996,-12.73932831,-0.022946214,-1013073.667,77.71,2.69
60,18016.2109,17628.9297,18029.7695,17445.4297,322685.72,-727.4301699,-99.32140654,584.3398,19716.236930000003,19219.403830000003,18557.783,383.75,18495.08006,-1372.5098,-12.07791365,0.021037797999999996,-873239.2582,79.24,2.69
61,18211.1094,17870.4297,18285.6797,17631.6992,247619.04,-719.1331632,-64.66590306,653.9805,19604.94155,19123.375790000002,18615.17499,578.6485,18344.9039,-1141.7910000000002,-11.12677677,0.031774477999999995,-938819.0515,80.56,0.42
62,17682.4004,17788.9902,17926.1406,17682.4004,207488.28,-746.6136261,-81.89096103,528.7090000000001,19475.162330000003,18986.140040000002,18620.16894,49.9395,18094.498040000002,-618.2090000000001,-13.70696406,-0.085127951,-847342.7490000001,80.61,0.42
63,16803.7598,17156.2109,17241.7793,16790.8594,223439.22,-829.726474,-146.8782759,891.541,19295.8946,18778.2943,18367.77187,-2523.9707,17718.83204,-833.4297,-15.98027384,-0.14407145,-999238.3285,81.61,0.42
64,15431.7305,16107.9805,16422.5195,15431.7305,492574.64,-994.8374359999999,-203.2116802,1372.0293,19082.7962,18459.573940000002,17947.725,-3441.1191,17229.0422,-2200.7304,-20.26140692,-0.182331718,-1275040.433,81.15100000000001,0.42
65,15943.2402,15598.2402,15990.2002,15550.8604,338892.32,-1072.056505,-153.35425690000002,558.4697,18878.23272,18219.92311,17654.764059999998,-3018.75,16814.44806,-3384.4903,-12.88136995,-0.159200061,-1038305.49,81.4,0.42
66,14796.8701,14717.5195,14910.5498,14398.54,470515.8,-1211.786934,-179.8958163,1544.7002,18643.254240000002,17893.91806,17238.25205,-4137.5596,16131.6002,-4835.3291,-16.1041497,-0.218520424,-820962.4364,82.41,0.42
67,16312.1602,15156.1602,16376.4199,14754.6396,430506.36,-1186.574962,-93.12180314,1621.7803,18461.3196,17743.27445,16976.0251,-2369.9296,15857.55216,-2560.6894,-7.487898072999999,-0.126855701,-422247.419,81.85,0.42
68,16832.8809,17141.0508,17141.0508,16618.0996,401811.04,-1111.7607970000001,-29.16421341,828.8906,18317.005,17656.57031,16791.104209999998,29.1211,15863.376380000002,-2129.1093,-12.90813528,-0.058599495,-751130.8014,81.56,0.42
69,15998.2998,16609.0898,16609.0898,15961.9199,256171.04,-1107.052341,-56.74612424,870.961,18148.11343,17498.63978,16602.86622,-805.46,15976.69024,-2936.1299,-18.5098947,-0.11200530000000002,-923390.078,82.29,0.42
70,15230.5195,14902.3398,15230.5195,14578.54,441259.04,-1151.994831,-108.30210509999999,1419.7598,17967.23806,17282.62833,16324.297080000002,-201.21099999999998,15834.1461,-3451.5703,-19.29931185,-0.163668771,-742529.8282,82.25,0.42
71,14554.21,15081.46,15300.0703,14554.21,395075.44,-1228.028652,-103.6867873,745.8603,17727.23577,17022.77896,15958.60714,-1389.0302,15785.614080000001,-3326.4697,-23.24534584,-0.176909827,-928481.2046,82.36,0.42
72,15323.0098,14691.9004,15472.6797,14691.79,301334.9,-1212.2759230000001,-73.68713866,918.4697,17528.46271,16860.89619,15722.668080000001,526.1397,15587.784,-2693.2011,-19.07329641,-0.08812016,-470967.2243,83.08,0.42
73,15041.1699,15384.8203,15457.4199,14884.0703,235432.88,-1208.601885,-68.49437954,573.3496,17337.74696,16687.58892,15546.409090000001,-1270.9903,15229.4418,-3169.9395,-19.488825600000002,-0.025308931,-559004.0979,84.729,0.42
74,14266.5996,14878.21,15161.6904,14038.4102,310211.58,-1253.739209,-103.396815,1123.2802,17140.7423,16457.018509999998,15429.896,-2566.2813,14883.10176,-3415.8008,-15.09876498,-0.105163102,-702770.1488,85.34,0.42
75,13760.4902,13596.3096,14032.25,13403.3496,354592.28,-1315.1889820000001,-142.51161480000002,863.25,16925.6496,16200.20629,15211.621000000001,-2237.8096,14589.0959,-3043.2696,-18.11064688,-0.070040481,-174446.6646,84.83,0.42
76,12618.3799,13478.6299,13478.6299,12618.3799,353891.56,-1439.4539960000002,-182.2912228,1142.1103,16707.102319999998,15859.079969999999,14993.771980000001,-2612.1396,14201.929880000002,-2813.3506,-18.23094694,-0.226443356,-732336.0938,86.53,0.42
77,11015.8398,12372.75,12736.8496,10676.29,483442.32,-1648.246548,-225.4262684,2060.5596,16452.435019999997,15397.819,14464.139940000001,-3538.3702,13340.49588,-4927.4004,-30.90589076,-0.345576086,-1457259.394,87.15,0.42
78,12596.29,11154.5703,12596.29,11133.9404,581094.04,-1666.971221,-140.6307766,1580.4502,16258.73614,15131.00671,14040.48085,-2726.7198,12851.5199,-2200.5801,-14.87192957,-0.21264820899999998,-763527.6697,86.15,0.42
79,12702.0703,12807.3496,13307.4199,12333.9404,418364.16,-1654.20641,-83.80999323,973.4795,16003.90305,14899.679430000002,13710.8579,-2339.0996,12538.61404,-3610.0899,-22.13128032,-0.166012013,-627722.0209,84.48,0.42
80,14329.8496,13280.4404,14329.8496,13280.4404,533828.96,-1495.502796,-17.65641245,1627.7793,15799.966530000002,14845.409930000002,13620.79091,63.25,12652.485920000001,-2503.0313,-14.86989253,-0.015415498,-97627.45653,84.53,0.42
81,13968.6699,13845.79,14122.7803,13517.4199,353120.88,-1382.931645,-17.17576865,812.4297,15611.34423,14761.910880000001,13562.2369,208.1797,12922.54392,-2029.6299,-12.68653498,-0.08838602300000001,4888.536312,85.59,0.42
82,14344.3701,14436.0303,14889.1299,14272.1699,297127.1,-1249.004584,31.80884799,920.46,15433.74346,14722.14509,13464.372930000001,1725.9902,13588.24998,-886.1494,-5.818248025,-0.04632617,59459.11829,86.3,0.38
83,14384.3398,14337.6201,14539.5898,13853.1602,238790.18,-1126.653839,28.39593888,686.4296,15258.74,14689.97316,13398.68992,3368.5,13945.85994,-169.8702,-1.167155071,0.008185304000000001,310569.5367,84.74,0.38
84,14840.1602,15045.5303,15317.8301,14750.04,345887.28,-981.593891,80.98119145,933.4903,15110.97348,14704.27668,13456.04598,2243.8702,14373.47792,-482.8496,-3.151140711,0.072753258,-28403.63063,84.57,0.38
85,13790.04,14081.7598,14081.7598,13674.0703,273908.36,-940.5269519999999,3.720576934,1166.0899,14953.64118,14617.206519999998,13459.00096,1087.9697,14265.516000000001,-1251.1299,-8.31803582,0.084964228,-353389.9373,86.22200000000001,0.38
86,14243.4297,13273.0898,14254.2197,13273.0898,275032.52,-861.4659047,17.67781215,981.1299,14808.53422,14581.608730000002,13621.505940000001,-86.4199,14320.46796,-23.1699,-0.162406605,0.226602017,9354.412423,86.09,0.38
87,14744.6299,15033.1797,15147.96,14453.6201,280104.98,-749.724431,93.21880312,904.5303,14675.20808,14597.134559999999,13994.38495,775.96,14400.519919999999,984.1397,7.151923265,0.14570321,67596.08184,85.87,0.38
88,14040.9004,14322.9502,14853.8301,13926.71,245377.92,-709.7717901000001,51.81855412,927.1201,14535.15039,14544.159880000001,14138.84599,-303.4697,14331.832040000001,1422.5205,11.27340048,0.09535215400000001,329147.2025,87.04,0.38
89,13939.0898,14155.2598,14256.0596,13626.3096,207150.0,-678.5029394,21.58594932,629.75,14424.970769999998,14486.53415,14262.54794,-445.25,14151.61796,2923.25,26.53678751,-0.027268939,-8081.460128,87.43,0.38
90,13221.3496,13068.9297,13373.1104,12943.1104,281372.96,-703.5279533,-46.612655100000005,995.9794,14339.956119999999,14366.04039,14151.69794,-1618.8106,14037.87988,625.0596,4.962251584,-0.053499747,18735.45853,86.9,0.38
91,13542.6602,13749.5303,13749.5303,13493.8604,218273.92,-689.4854182999999,-32.45884181,528.1807,14247.626119999999,14287.623230000001,14109.096969999999,-247.3798,13897.725980000001,840.5899,6.617739315,-0.055890213,-464740.0515,86.32,0.38
92,13529.5303,13584.3496,13738.1201,13277.6396,160462.66,-671.6734478999999,-68.63226542,460.4805,14198.882280000002,14215.4239,14027.612990000001,-713.8994,13654.706059999999,-800.3193,-5.584980459,-0.059426398,-247059.5983,86.76,0.38
93,12915.8896,13298.8799,13363.5703,12676.2803,248900.44,-699.0151971,-157.4662616,853.25,14068.25649,14091.658730000001,13880.767969999999,-1828.7403,13429.7039,-1052.7803,-7.536725454,-0.12966643,-143987.941,87.11,0.38
94,12815.7998,12827.3701,13179.3301,12738.5303,206079.82,-720.4551818,-136.3550184,440.7998,13913.753369999999,13970.14835,13678.33193,-1225.1006,13205.0459,-1528.5703,-10.65623858,-0.070648105,-371508.8873,87.46,0.38
95,12298.5596,12170.9805,12298.5596,11976.8799,309610.32,-770.3039016,-172.7243063,838.9199,13771.45567,13810.94943,13529.18389,-1640.5302,13020.4879,-2085.7802,-14.50035406,-0.13654507,30563.007380000003,88.22,0.38
96,12659.2002,11814.8096,13048.5,11814.8096,310604.32,-771.8117237,-115.42895959999998,1233.6904,13672.558780000001,13701.25902,13370.76094,-562.1494,12843.7959,-2180.96,-14.69633731,-0.14143655800000002,-382.76369689999996,87.65,0.38
97,12457.9404,12239.4902,12707.2305,12239.4902,176914.72,-780.2524034,-101.0218508,467.7403,13591.933019999999,13582.847730000001,13142.09199,-1084.7198,12629.477920000001,-1332.0996,-9.659867557,-0.112739209,223354.4306,85.867,0.38
98,12878.5996,13012.0,13090.8799,12767.4404,246629.18,-744.416847,-47.85073747,632.9395,13497.91725,13515.77648,13025.86191,-650.9307,12622.01992,-1364.8301,-9.582173176,-0.076080305,290539.7975,84.77,0.38
99,13369.4502,12990.3496,13369.4502,12990.3496,239458.72,-668.7010002999999,-8.270549652,490.8506,13433.620330000002,13501.84064,12968.89795,453.5606,12732.75,-1375.1797,-9.326647799,0.011077538999999999,437428.735,85.78,0.38
100,13552.0596,13901.4502,13930.9102,13332.9297,277607.2,-587.1918121,36.82127978,597.9805,13406.13803,13506.6234,13001.96895,736.2598,12983.45,-488.8408,-3.4815488039999996,0.000693577,629118.7747,85.53,0.38
101,13888.2402,13550.29,13896.4902,13550.29,215028.12,-489.8218669,76.41510579,346.2002,13411.05149,13542.967859999999,13036.52695,1589.6806,13229.258,-50.8496,-0.364798568,0.025828319,1157376.95,86.55,0.38
102,14108.8398,13775.2803,14253.6602,13659.4404,204164.36,-390.3551682,114.98197809999999,594.2198,13468.376869999998,13596.860419999999,13094.4579,1449.6396,13559.437880000001,887.4902,6.712553762000001,0.08455338800000001,699086.2918,87.05,0.22
103,13405.8496,13373.0195,13513.5,13344.5996,196120.76,-364.05591699999997,39.50356323,764.2402,13560.300319999998,13578.668909999999,13143.4539,947.9092,13664.887880000002,-136.8106,-1.010219543,0.044014353,782452.3690000001,86.57,0.22
104,13588.6602,13598.5996,13778.0498,13573.4297,181138.52,-324.7191233,64.87835417,372.2002,13598.46841,13579.620469999998,13220.739940000001,710.0606,13708.72988,59.1299,0.437043258,0.0949395,239824.6243,86.7,0.22
105,13509.7803,13857.29,13883.8701,13459.6104,186263.36,-296.49160889999996,60.26849652,424.2597,13629.53418,13572.969019999999,13341.862009999999,140.3301,13700.274019999999,593.8907,4.598140108,0.062960321,15578.209980000001,86.52,0.22
106,13846.0898,13718.9199,13875.1396,13656.9199,175056.6,-244.16910499999997,79.75157681,365.3593,13610.928030000001,13598.98052,13460.550969999998,294.0302,13691.84394,1030.29,8.039217342,0.100255698,161737.7728,86.82,0.22
107,15044.8701,14303.25,15044.8701,14303.25,321942.1,-104.76393859999999,174.7111413,1198.7803,13652.32035,13736.684290000001,13719.24394,1156.6299,13879.05,2746.3105,22.33034265,0.143987318,467427.3605,85.51,0.22
108,14753.2197,15032.3301,15205.3203,14717.4697,244034.44,-17.61503455,155.4042212,487.8506,13668.04533,13833.49719,13906.70595,644.3799,14148.524019999999,2094.0195,16.5414834,0.093794407,452917.4045,85.84,0.22
109,15577.7402,14946.0,15578.96,14946.0,268420.4,116.63847759999999,177.9383902,825.7403,13713.94535,13999.615569999998,14127.53495,2171.8906,14546.34002,3119.7998,25.04266114,0.130036871,916814.0219,85.45,0.22
110,15613.9004,15533.6201,15781.0498,15337.7305,247737.86,223.37821409999998,154.4872947,443.3193,13743.704580000001,14153.35698,14333.719030000002,2025.2402,14967.164040000001,2735.3008,21.23911671,0.11052076400000001,689668.8087,83.63,0.22
111,14758.3896,15287.7002,15393.0898,14479.2305,291632.08,236.21471630000002,72.13548279999999,1134.6699,13780.9488,14210.979140000001,14420.73397,1248.6093,15149.624,1388.9394,10.388904400000001,0.044012240999999994,637158.8807,83.66,0.22
112,15046.9502,15363.4902,15386.9004,15007.4199,202142.2,266.5989786,81.22905482,628.5108,13811.853430000001,14290.595430000001,14514.54501,1200.8604,15150.040019999999,1494.8906,11.03072628,0.109065331,543193.1347,82.13,0.22
113,15130.21,15018.46,15217.25,14819.7305,166160.52,294.0079546,62.2731816,397.5195,13826.68344,14370.558719999999,14686.98105,85.3399,15225.438080000002,1241.9698,8.94260023,0.10188555199999999,661010.8669,80.35,0.22
114,15460.5195,15544.9697,15557.4502,15179.3799,218048.16,338.48118139999997,83.09823094,427.2402,13881.284169999999,14474.36451,14874.166980000002,707.2998,15201.99394,1351.6797,9.580374568,0.12617552699999998,512568.2484,78.49,0.22
115,15497.8096,15335.2998,15548.2598,15301.1602,188300.62,372.4422511,78.93676093,247.0996,13941.23493,14571.835469999998,15072.96991,-79.9306,15178.775780000002,2091.96,15.6048297,0.10657762900000001,813019.6727,79.78,0.22
116,15127.5098,15235.2197,15444.2803,15014.9805,242022.68,365.2659854,48.74061636,482.8291,14014.54879,14624.75684,15201.11191,-486.3906,15252.59982,1538.8496,11.32451307,0.005462875,771399.7476,81.1,0.22
